AGNname,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
MS1228.6+1219,866,VCC1078,71,"('187.804583333', '12.0519444444')","(187.04721, 9.76022)",5.123805861817802e-72,0.0,36.228855835915674,4.938522046118656,458.7354380752769,x,774.5,475.0,-391.0,10.90897194,x,2.9,1.3,62.0,11.0,6.9,0,x,x,x,dE5 pec?,dE5 pec?,0.001585
MS1228.6+1219,866,VCC1064,71,"('187.804583333', '12.0519444444')","(187.02054, 13.61203)",1.250452244414413e-82,0.0,36.228855835915674,4.938522046118656,497.5218526692774,x,1165.0,865.0,-1.0,16.40811993,x,2.9,1.6,55.2,12.0,38.2,0,x,x,x,"dE3,N","dE3,N",0.002886
MS1228.6+1219,866,VCC0833,71,"('187.804583333', '12.0519444444')","(186.436, 13.0221)",5.59515670510315e-84,0.0,29.941368737561735,3.263127334322092,413.97377160646914,x,1020.0,720.0,-146.0,14.3661184,x,2.2,2.1,18.2,82.0,43.9,0,x,x,x,"dE0,N","dE0,N",0.0024
MS1228.6+1219,866,SDSSJ122531.47+110930.1,71,"('187.804583333', '12.0519444444')","(186.38117, 11.15836)",1.3270810746945017e-91,0.0,33.599406811092535,4.192374029115246,486.01128097396696,x,1193.8,894.0,28.0,16.81477459,x,2.6,1.8,47.9,39.0,18.3,0,x,x,x,x,x,0.002982
MS1228.6+1219,866,SDSSJ122541.29+130251.2,71,"('187.804583333', '12.0519444444')","(186.42204, 13.04756)",4.320531116262907e-97,0.0,24.034925927759257,2.023857702507763,356.17722848458277,x,864.0,564.0,-302.0,12.16892594,x,1.6,1.1,44.8,168.0,41.6,0,x,x,x,E pec,E pec,0.00188
MS1228.6+1219,866,VCC1603,71,"('187.804583333', '12.0519444444')","(188.78238, 13.56441)",4.068532233556207e-101,0.0,29.941368737561735,3.263127334322092,454.8021837399939,x,1034.8,735.0,-131.0,14.57477201,x,2.2,1.3,55.2,129.0,83.3,0,x,x,x,"dE4,N","dE4,N",0.002452
MS1228.6+1219,866,VCC0967,71,"('187.804583333', '12.0519444444')","(186.76594, 12.86505)",2.634508818111347e-174,0.0,22.988094234022373,1.8371173070873836,458.5373358282986,x,1435.0,1135.0,269.0,20.21126442,x,1.5,1.1,43.0,x,x,0,x,x,x,dE4,dE4,0.003786
MS1228.6+1219,866,VCC0684,71,"('187.804583333', '12.0519444444')","(185.99045, 12.88712)",6.821733378553142e-190,0.0,19.70765993782143,1.3145341380123985,410.14010393202614,x,852.0,552.0,-314.0,11.99961428,x,1.2,1.2,0.0,90.0,25.2,VCC684,.E?....,0.0,-99,"dE,N","dE,N",0.001842
MS1228.6+1219,866,AGC223724,71,"('187.804583333', '12.0519444444')","(187.39017, 13.196)",1.5873545797581445e-259,0.0,18.559272685333866,1.153689732987167,451.8954028063756,x,1515.0,1215.0,349.0,21.33775885,x,1.1,0.7,49.7,x,x,0,x,x,x,x,x,0.004053
MS1228.6+1219,866,UMaDwarf,71,"('187.804583333', '12.0519444444')","(158.72, 51.92)",-99,-99,-99,-99,81.53539010453026,x,1313.0,1101.0,235.0,0.101,x,x,x,x,x,x,0,x,x,x,dSph,dSph,0.003673
MS1228.6+1219,866,HIPASSJ1230+09,71,"('187.804583333', '12.0519444444')","(187.59292, 9.52444)",-99,-99,-99,-99,495.88719394505927,x,795.4,496.0,-370.0,11.20338599,x,x,x,x,x,x,0,x,x,x,x,x,0.001654
MS1228.6+1219,866,AGC226118,71,"('187.804583333', '12.0519444444')","(188.68875, 12.78028)",-99,-99,-99,-99,301.2469813790517,x,1084.8,785.0,-81.0,15.27945438,x,x,x,x,x,x,0,x,x,x,x,x,0.002618
